AREASYMBOL,SPATIALVER,MUSYM,MUKEY,MUKEY_1,Silt
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",HvB,"365724","365724",13.10000000000
TX149,"3",ArA,"365686","365686",28.80000000000
TX149,"3",CbD,"365698","365698",24.10000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",ArA,"365686","365686",28.80000000000
TX149,"3",SwC,"365760","365760",13.90000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",CbD,"365698","365698",24.10000000000
TX149,"3",HvB,"365724","365724",13.10000000000
TX149,"3",ChB,"365701","365701",16.50000000000
TX149,"3",SxC,"365761","365761",20.50000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",CbD,"365698","365698",24.10000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",SwC,"365760","365760",13.90000000000
TX149,"3",Gf,"365717","365717",28.40000000000
TX149,"3",StB,"365758","365758",23.30000000000
TX149,"3",CbD,"365698","365698",24.10000000000
TX149,"3",ZkC,"365774","365774",31.40000000000
TX149,"3",BsD,"365691","365691",48.70000000000
TX149,"3",SrB,"365757","365757",7.70000000000
TX149,"3",StB,"365758","365758",23.30000000000
TX149,"3",RbC,"365743","365743",36.90000000000
TX149,"3",GrB,"365720","365720",16.90000000000
TX149,"3",FaB,"365709","365709",30.30000000000
TX149,"3",ChB,"365701","365701",16.50000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",RhB,"365744","365744",11.60000000000
TX149,"3",WsA,"365769","365769",47.40000000000
TX149,"3",ChB,"365701","365701",16.50000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",CbD,"365698","365698",24.10000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",WsA,"365769","365769",47.40000000000
TX149,"3",EfB,"365708","365708",28.70000000000
TX149,"3",HvB,"365724","365724",13.10000000000
TX149,"3",SwC,"365760","365760",13.90000000000
TX149,"3",FrC,"365711","365711",28.50000000000
TX149,"3",StB,"365758","365758",23.30000000000
TX149,"3",SwC,"365760","365760",13.90000000000
TX149,"3",Bg,"365687","365687",55.10000000000
TX149,"3",FaB,"365709","365709",30.30000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",FrC,"365711","365711",28.50000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",SvA,"365759","365759",25.60000000000
TX149,"3",FrC,"365711","365711",28.50000000000
TX149,"3",BwC,"365693","365693",28.50000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",CaB,"365696","365696",32.50000000000
TX149,"3",SxC,"365761","365761",20.50000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",KnC,"365727","365727",11.80000000000
TX149,"3",LaD3,"365732","365732",27.90000000000
TX149,"3",FrD,"365712","365712",28.50000000000
TX149,"3",SvA,"365759","365759",25.60000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",LkA,"365734","365734",32.70000000000
TX149,"3",Bg,"365687","365687",55.10000000000
TX149,"3",WsA,"365769","365769",47.40000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",HvB,"365724","365724",13.10000000000
TX149,"3",RnC,"365746","365746",19.60000000000
TX149,"3",Gf,"365717","365717",28.40000000000
TX149,"3",SvA,"365759","365759",25.60000000000
TX149,"3",StB,"365758","365758",23.30000000000
TX149,"3",LkA,"365734","365734",32.70000000000
TX149,"3",BkB,"365688","365688",28.60000000000
TX149,"3",RnC,"365746","365746",19.60000000000
TX149,"3",CbE4,"365699","365699",32.40000000000
TX149,"3",RnE,"365747","365747",22.70000000000
TX149,"3",Sp,"365756","365756",34.30000000000
TX149,"3",NmC,"365738","365738",28.80000000000
TX149,"3",TrB,"365763","365763",17.60000000000
TX149,"3",GrB,"365720","365720",16.90000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",SxD,"365762","365762",10.40000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",Na,"365736","365736",23.00000000000
TX149,"3",FrC,"365711","365711",28.50000000000
TX149,"3",HvB,"365724","365724",13.10000000000
TX149,"3",WsA,"365769","365769",47.40000000000
TX149,"3",LaD3,"365732","365732",27.90000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",RnC,"365746","365746",19.60000000000
TX149,"3",FrC,"365711","365711",28.50000000000
TX149,"3",We,"365768","365768",57.50000000000
TX149,"3",LkA,"365734","365734",32.70000000000
TX149,"3",GvB,"365721","365721",27.90000000000
TX149,"3",WwC,"365770","365770",24.80000000000
TX149,"3",ArA,"365686","365686",28.80000000000
TX149,"3",Wa,"365767","365767",19.40000000000
TX149,"3",FaB,"365709","365709",30.30000000000
TX149,"3",TrB,"365763","365763",17.60000000000
TX149,"3",FrC,"365711","365711",28.50000000000
TX149,"3",JoC,"365726","365726",4.80000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",SxC,"365761","365761",20.50000000000
TX149,"3",StB,"365758","365758",23.30000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",Nd,"365737","365737",19.30000000000
TX149,"3",LkA,"365734","365734",32.70000000000
TX149,"3",FrC,"365711","365711",28.50000000000
TX149,"3",KnC,"365727","365727",11.80000000000
TX149,"3",KnC,"365727","365727",11.80000000000
TX149,"3",ArA,"365686","365686",28.80000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",CbD,"365698","365698",24.10000000000
TX149,"3",CbD,"365698","365698",24.10000000000
TX149,"3",BkB,"365688","365688",28.60000000000
TX149,"3",GrB,"365720","365720",16.90000000000
TX149,"3",Rt,"365750","365750",25.80000000000
TX149,"3",GrB,"365720","365720",16.90000000000
TX149,"3",BsD,"365691","365691",48.70000000000
TX149,"3",DnC,"365705","365705",12.50000000000
TX149,"3",KnC,"365727","365727",11.80000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",SwC,"365760","365760",13.90000000000
TX149,"3",Dg,"365704","365704",26.60000000000
TX149,"3",FrC,"365711","365711",28.50000000000
TX149,"3",BwC,"365693","365693",28.50000000000
TX149,"3",EdD2,"365707","365707",35.40000000000
TX149,"3",SrB,"365757","365757",7.70000000000
TX149,"3",FrC,"365711","365711",28.50000000000
TX149,"3",GvD4,"365723","365723",27.90000000000
TX149,"3",ScC,"365752","365752",19.40000000000
TX149,"3",EdD2,"365707","365707",35.40000000000
TX149,"3",SwC,"365760","365760",13.90000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",Ge,"365716","365716",26.50000000000
TX149,"3",LkA,"365734","365734",32.70000000000
TX149,"3",CaB,"365696","365696",32.50000000000
TX149,"3",ChB,"365701","365701",16.50000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",ZkB,"365773","365773",29.80000000000
TX149,"3",ZuA,"365775","365775",31.90000000000
TX149,"3",SrB,"365757","365757",7.70000000000
TX149,"3",CrB,"365703","365703",26.40000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",CbD,"365698","365698",24.10000000000
TX149,"3",CrB,"365703","365703",26.40000000000
TX149,"3",ShC2,"365754","365754",27.60000000000
TX149,"3",FrD,"365712","365712",28.50000000000
TX149,"3",BwE,"365694","365694",21.00000000000
TX149,"3",BwC,"365693","365693",28.50000000000
TX149,"3",SwC,"365760","365760",13.90000000000
TX149,"3",ChB,"365701","365701",16.50000000000
TX149,"3",BrA,"365690","365690",33.70000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",Kr,"365729","365729",45.40000000000
TX149,"3",GhA,"365718","365718",29.40000000000
TX149,"3",FrD,"365712","365712",28.50000000000
TX149,"3",LkA,"365734","365734",32.70000000000
TX149,"3",RvA,"365751","365751",18.00000000000
TX149,"3",HvB,"365724","365724",13.10000000000
TX149,"3",BkB,"365688","365688",28.60000000000
TX149,"3",TrB,"365763","365763",17.60000000000
TX149,"3",SwC,"365760","365760",13.90000000000
TX149,"3",CrB,"365703","365703",26.40000000000
TX149,"3",SxC,"365761","365761",20.50000000000
TX149,"3",LgD,"365733","365733",27.90000000000
TX149,"3",ShC2,"365754","365754",27.60000000000
TX149,"3",ShC2,"365754","365754",27.60000000000
TX149,"3",ArA,"365686","365686",28.80000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",ShD4,"365755","365755",27.70000000000
TX149,"3",FrD,"365712","365712",28.50000000000
TX149,"3",ShC,"365753","365753",27.50000000000
TX149,"3",LkA,"365734","365734",32.70000000000
TX149,"3",StB,"365758","365758",23.30000000000
TX149,"3",FrC,"365711","365711",28.50000000000
TX149,"3",ZuA,"365775","365775",31.90000000000
TX149,"3",SxC,"365761","365761",20.50000000000
TX149,"3",Gd,"365715","365715",14.70000000000
TX149,"3",ShC2,"365754","365754",27.60000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",LaD,"365731","365731",27.90000000000
TX149,"3",CbD,"365698","365698",24.10000000000
TX149,"3",HvB,"365724","365724",13.10000000000
TX149,"3",ScC,"365752","365752",19.40000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",US,"365765","365765",6.40000000000
TX149,"3",EdD2,"365707","365707",35.40000000000
TX149,"3",Nd,"365737","365737",19.30000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",Pu,"365742","365742",38.30000000000
TX149,"3",LkA,"365734","365734",32.70000000000
TX149,"3",SwC,"365760","365760",13.90000000000
TX149,"3",DnC,"365705","365705",12.50000000000
TX149,"3",GvB,"365721","365721",27.90000000000
TX149,"3",RoB,"365748","365748",9.40000000000
TX149,"3",HvB,"365724","365724",13.10000000000
TX149,"3",Ge,"365716","365716",26.50000000000
TX149,"3",GvC,"365722","365722",27.90000000000
TX149,"3",SxC,"365761","365761",20.50000000000
TX149,"3",BwE,"365694","365694",21.00000000000
TX149,"3",Wa,"365767","365767",19.40000000000
TX149,"3",FrC,"365711","365711",28.50000000000
TX149,"3",CaB,"365696","365696",32.50000000000
TX149,"3",HvB,"365724","365724",13.10000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",ShC2,"365754","365754",27.60000000000
TX149,"3",FrC,"365711","365711",28.50000000000
TX149,"3",DnC,"365705","365705",12.50000000000
TX149,"3",CeC,"365700","365700",18.90000000000
TX149,"3",CrB,"365703","365703",26.40000000000
TX149,"3",TrB,"365763","365763",17.60000000000
TX149,"3",RkC,"365745","365745",23.70000000000
TX149,"3",ScC,"365752","365752",19.40000000000
TX149,"3",DtB,"365706","365706",18.80000000000
TX149,"3",RvA,"365751","365751",18.00000000000
TX149,"3",WsA,"365769","365769",47.40000000000
TX149,"3",LaD,"365731","365731",27.90000000000
TX149,"3",DnC,"365705","365705",12.50000000000
TX149,"3",HvB,"365724","365724",13.10000000000
TX149,"3",ChB,"365701","365701",16.50000000000
TX149,"3",SrB,"365757","365757",7.70000000000
TX149,"3",RvA,"365751","365751",18.00000000000
TX149,"3",ZkC,"365774","365774",31.40000000000
TX149,"3",FrD,"365712","365712",28.50000000000
TX149,"3",RkC,"365745","365745",23.70000000000
TX149,"3",RnC,"365746","365746",19.60000000000
TX149,"3",ZkC,"365774","365774",31.40000000000
TX149,"3",CbD,"365698","365698",24.10000000000
TX149,"3",SwC,"365760","365760",13.90000000000
TX149,"3",LaD3,"365732","365732",27.90000000000
TX149,"3",GrB,"365720","365720",16.90000000000
TX149,"3",NmC,"365738","365738",28.80000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",FrC,"365711","365711",28.50000000000
TX149,"3",Na,"365736","365736",23.00000000000
TX149,"3",HvB,"365724","365724",13.10000000000
TX149,"3",Gf,"365717","365717",28.40000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",ChB,"365701","365701",16.50000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",RvA,"365751","365751",18.00000000000
TX149,"3",KnC,"365727","365727",11.80000000000
TX149,"3",IzA,"365725","365725",19.40000000000
TX149,"3",DnC,"365705","365705",12.50000000000
TX149,"3",Kr,"365729","365729",45.40000000000
TX149,"3",HvB,"365724","365724",13.10000000000
TX149,"3",SwC,"365760","365760",13.90000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",Co,"365702","365702",47.40000000000
TX149,"3",Co,"365702","365702",47.40000000000
TX149,"3",BsD,"365691","365691",48.70000000000
TX149,"3",GvD4,"365723","365723",27.90000000000
TX149,"3",HvB,"365724","365724",13.10000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",WsA,"365769","365769",47.40000000000
TX149,"3",HvB,"365724","365724",13.10000000000
TX149,"3",FrC,"365711","365711",28.50000000000
TX149,"3",HvB,"365724","365724",13.10000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",SxD,"365762","365762",10.40000000000
TX149,"3",JoC,"365726","365726",4.80000000000
TX149,"3",CeC,"365700","365700",18.90000000000
TX149,"3",KnC,"365727","365727",11.80000000000
TX149,"3",CrB,"365703","365703",26.40000000000
TX149,"3",IzA,"365725","365725",19.40000000000
TX149,"3",Wa,"365767","365767",19.40000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",GhA,"365718","365718",29.40000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",Sp,"365756","365756",34.30000000000
TX149,"3",Kr,"365729","365729",45.40000000000
TX149,"3",BwE,"365694","365694",21.00000000000
TX149,"3",HvB,"365724","365724",13.10000000000
TX149,"3",HvB,"365724","365724",13.10000000000
TX149,"3",StB,"365758","365758",23.30000000000
TX149,"3",WsA,"365769","365769",47.40000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",Gf,"365717","365717",28.40000000000
TX149,"3",FaB,"365709","365709",30.30000000000
TX149,"3",Sp,"365756","365756",34.30000000000
TX149,"3",LkA,"365734","365734",32.70000000000
TX149,"3",ChB,"365701","365701",16.50000000000
TX149,"3",ZuA,"365775","365775",31.90000000000
TX149,"3",SxC,"365761","365761",20.50000000000
TX149,"3",SwC,"365760","365760",13.90000000000
TX149,"3",HvB,"365724","365724",13.10000000000
TX149,"3",ZuA,"365775","365775",31.90000000000
TX149,"3",HvB,"365724","365724",13.10000000000
TX149,"3",LaD3,"365732","365732",27.90000000000
TX149,"3",BsD,"365691","365691",48.70000000000
TX149,"3",SxC,"365761","365761",20.50000000000
TX149,"3",ArA,"365686","365686",28.80000000000
TX149,"3",EdD2,"365707","365707",35.40000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",StB,"365758","365758",23.30000000000
TX149,"3",StB,"365758","365758",23.30000000000
TX149,"3",RkC,"365745","365745",23.70000000000
TX149,"3",PS,"365740","365740",0.00000000000
TX149,"3",RnC,"365746","365746",19.60000000000
TX149,"3",LgD,"365733","365733",27.90000000000
TX149,"3",FrC,"365711","365711",28.50000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",ScC,"365752","365752",19.40000000000
TX149,"3",ArA,"365686","365686",28.80000000000
TX149,"3",FrD,"365712","365712",28.50000000000
TX149,"3",TrB,"365763","365763",17.60000000000
TX149,"3",GhB,"365719","365719",35.20000000000
TX149,"3",SrB,"365757","365757",7.70000000000
TX149,"3",WsA,"365769","365769",47.40000000000
TX149,"3",CbD,"365698","365698",24.10000000000
TX149,"3",RoB,"365748","365748",9.40000000000
TX149,"3",LaD3,"365732","365732",27.90000000000
TX149,"3",ZuA,"365775","365775",31.90000000000
TX149,"3",LaD3,"365732","365732",27.90000000000
TX149,"3",WsA,"365769","365769",47.40000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",LkA,"365734","365734",32.70000000000
TX149,"3",BwC,"365693","365693",28.50000000000
TX149,"3",BwC,"365693","365693",28.50000000000
TX149,"3",KoC,"365728","365728",6.60000000000
TX149,"3",BwC,"365693","365693",28.50000000000
TX149,"3",Nd,"365737","365737",19.30000000000
TX149,"3",StB,"365758","365758",23.30000000000
TX149,"3",ShC,"365753","365753",27.50000000000
TX149,"3",StB,"365758","365758",23.30000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",BwC,"365693","365693",28.50000000000
TX149,"3",FaB,"365709","365709",30.30000000000
TX149,"3",SvA,"365759","365759",25.60000000000
TX149,"3",WsA,"365769","365769",47.40000000000
TX149,"3",BkB,"365688","365688",28.60000000000
TX149,"3",BwC,"365693","365693",28.50000000000
TX149,"3",SrB,"365757","365757",7.70000000000
TX149,"3",ShD4,"365755","365755",27.70000000000
TX149,"3",ChB,"365701","365701",16.50000000000
TX149,"3",FrC,"365711","365711",28.50000000000
TX149,"3",FrC,"365711","365711",28.50000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",RvA,"365751","365751",18.00000000000
TX149,"3",RvA,"365751","365751",18.00000000000
TX149,"3",FrD,"365712","365712",28.50000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",CbD,"365698","365698",24.10000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",ZuA,"365775","365775",31.90000000000
TX149,"3",BsD,"365691","365691",48.70000000000
TX149,"3",FrC,"365711","365711",28.50000000000
TX149,"3",BkB,"365688","365688",28.60000000000
TX149,"3",StB,"365758","365758",23.30000000000
TX149,"3",WsA,"365769","365769",47.40000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",FrC,"365711","365711",28.50000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",JoC,"365726","365726",4.80000000000
TX149,"3",ScC,"365752","365752",19.40000000000
TX149,"3",FrC,"365711","365711",28.50000000000
TX149,"3",GhA,"365718","365718",29.40000000000
TX149,"3",SvA,"365759","365759",25.60000000000
TX149,"3",RbC,"365743","365743",36.90000000000
TX149,"3",BwE,"365694","365694",21.00000000000
TX149,"3",SwC,"365760","365760",13.90000000000
TX149,"3",BkB,"365688","365688",28.60000000000
TX149,"3",ShD4,"365755","365755",27.70000000000
TX149,"3",Uf,"365766","365766",21.90000000000
TX149,"3",ShC2,"365754","365754",27.60000000000
TX149,"3",ChB,"365701","365701",16.50000000000
TX149,"3",GrB,"365720","365720",16.90000000000
TX149,"3",GrB,"365720","365720",16.90000000000
TX149,"3",ChB,"365701","365701",16.50000000000
TX149,"3",ShC2,"365754","365754",27.60000000000
TX149,"3",BwC,"365693","365693",28.50000000000
TX149,"3",SxD,"365762","365762",10.40000000000
TX149,"3",CrB,"365703","365703",26.40000000000
TX149,"3",EfB,"365708","365708",28.70000000000
TX149,"3",HvB,"365724","365724",13.10000000000
TX149,"3",WsA,"365769","365769",47.40000000000
TX149,"3",RvA,"365751","365751",18.00000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",HvB,"365724","365724",13.10000000000
TX149,"3",CbD,"365698","365698",24.10000000000
TX149,"3",FrC,"365711","365711",28.50000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",Co,"365702","365702",47.40000000000
TX149,"3",LaD,"365731","365731",27.90000000000
TX149,"3",FrB,"365710","365710",27.90000000000
TX149,"3",Gf,"365717","365717",28.40000000000
TX149,"3",CbC,"365697","365697",18.40000000000
TX149,"3",CbD,"365698","365698",24.10000000000
TX149,"3",LaD,"365731","365731",27.90000000000
TX149,"3",SwC,"365760","365760",13.90000000000
TX149,"3",RvA,"365751","365751",18.00000000000
TX149,"3",ZkC,"365774","365774",31.40000000000
TX149,"3",EdD2,"365707","365707",35.40000000000
TX149,"3",ChB,"365701","365701",16.50000000000
